region_code,sgg_name,sido,name,year,net_rate,in_rate,out_rate,net,gross_in,gross_out,gross,in_strength,out_strength,net_strength,in_deg_cent,out_deg_cent,deg_cent,betweenness,closeness,pagerank,population,ln_pop,pop_density,youth_pop,elderly_pop,youth_ratio,aging_ratio,aging_index,median_age,extinction_risk,hh_count,hh_size,nat_increase,dep_total,working_age_ratio,crude_marriage,fertility,aged_ratio_70p,fiscal_indep,employ_rate,unemp_rate,biz_count,worker_count,grdp_pc,manuf_share,car_per_capita,apt_price,housing_per1k,doctor_per1000,hospital_bed,univ_count,academy_pk,culture_facility_count,childcare_pk,senior_fac_pk,univ_student,area_km2,road_pavement_rate,water_supply,sewer_supply,house_age,seoul_dist_km,total_strength
51170,동해시,강원특별자치도,강원특별자치도 동해시,2017,-4.404906786141237,67.43061464066085,71.83552142680207,-409,6261,6670,12931,6261.0,6670.0,-409.0,0.9298245614035088,0.9166666666666666,1.8464912280701755,0.0117087873869696,152.78894149680175,0.0020370301762657,92851.0,11.4388,515.2488190713042,14486.0,15851.0,15.601171757205016,17.071253177099038,128.6,45.6,0.9138855592707084,40730.0,2.28,-0.7,44.5,69.2,4.5,1.236,11.97,20.2,56.6,2.6,7985.0,33254.0,33.484,9.52,0.5,,,1.8,16.6,1.0,1.5,6.0,15.9,5.0,,180.2061384,100.0,99.2,97.8,25.3,185.2,12931.0
51170,동해시,강원특별자치도,강원특별자치도 동해시,2018,-14.889560872995004,62.494521868700154,77.38408274169515,-1359,5704,7063,12767,5704.0,7063.0,-1359.0,0.925438596491228,0.9342105263157894,1.8596491228070176,0.0029948218564031,136.71798283188775,0.0019136942046127,91272.0,11.4216,506.4900072524261,13655.0,16500.0,14.960612667492027,18.077635226189564,139.4,46.6,0.8275757575757576,40784.0,2.238,-2.8,46.0,68.49,4.1,1.096,12.73,19.59,60.3,2.55,8062.0,33676.0,35.681,10.0,0.5,,,1.8,16.3,,1.6,6.0,17.3,5.0,,180.2049373,100.0,99.2,98.4,25.5,185.2,12767.0
51170,동해시,강원특별자치도,강원특별자치도 동해시,2019,-5.777601025165153,64.1280572678465,69.90565829301164,-523,5805,6328,12133,5805.0,6328.0,-523.0,0.969298245614035,0.9078947368421052,1.87719298245614,0.0087139655305665,142.83893732923232,0.0019630893631977,90522.0,11.4133,502.3363242244517,13264.0,17309.0,14.652629718414104,19.12110734288523,152.8,47.5,0.7663065457276561,41141.0,2.2,-2.2,47.2,67.93,4.2,1.046,13.26,18.59,58.85,2.75,8159.0,34913.0,37.818,9.52,0.5,,,1.9,15.9,,1.6,7.0,18.6,5.0,,180.2019795,100.0,99.6,98.4,25.2,185.2,12133.0
51170,동해시,강원특별자치도,강원특별자치도 동해시,2020,3.9186250593312955,73.92403386575123,70.00540880641992,355,6697,6342,13039,6697.0,6342.0,355.0,0.9473684210526316,0.9298245614035088,1.87719298245614,0.0141432877347553,157.77127900509527,0.0020545632527002,90593.0,11.4141,502.7151607375749,13150.0,18262.0,14.515310064684195,20.158067863213898,166.4,48.2,0.7200744715803308,42306.0,2.141,-3.3,48.7,67.25,3.6,1.055,13.67,16.72,59.05,2.15,11111.0,,38.036,9.52,0.5,,,1.8,15.9,,1.5,7.0,19.1,4.9,,180.2074158,100.0,99.6,98.4,27.0,185.2,13039.0
51170,동해시,강원특별자치도,강원특별자치도 동해시,2021,-0.13321344123622073,72.82334787580066,72.95656131703689,-12,6560,6572,13132,6560.0,6572.0,-12.0,0.9517543859649122,0.9078947368421052,1.8596491228070176,0.0119213231316175,157.02271844086314,0.0021102779992096,90081.0,11.4085,499.6042870714376,13095.0,19027.0,14.536755400634975,21.12186674363358,178.7,49.0,0.6882325116939086,42916.0,2.099,-2.9,50.3,66.53,3.8,1.102,13.99,17.29,61.0,1.25,11395.0,,42.53,9.09,0.5,,,1.9,14.5,,1.5,7.0,19.5,4.9,,180.3046978,100.0,99.6,98.4,31.5,185.2,13132.0
51170,동해시,강원특별자치도,강원특별자치도 동해시,2022,-0.7044931004405878,65.85333124594638,66.55782434638697,-63,5889,5952,11841,5889.0,5952.0,-63.0,0.9342105263157894,0.9342105263157894,1.8684210526315788,0.0093902156271736,142.41015077736543,0.0021536414559397,89426.0,11.4012,495.9714389046172,12841.0,19971.0,14.359198005076768,22.332181555905933,196.2,49.8,0.642982324370337,43251.0,2.068,-5.4,52.0,65.79,3.4,0.987,14.75,16.58,60.650000000000006,1.45,11516.0,,43.979,8.7,0.5,,,1.9,14.6,,1.6,8.0,21.4,4.9,,180.3047373,100.0,99.6,98.4,34.4,185.2,11841.0
51170,동해시,강원특별자치도,강원특별자치도 동해시,2023,-4.129760225669958,59.362482369534554,63.492242595204516,-366,5261,5627,10888,5261.0,5627.0,-366.0,0.925438596491228,0.925438596491228,1.850877192982456,0.0096027513718216,130.5582286011833,0.001940731684278,88625.0,11.3922,491.5208363075428,12522.0,20848.0,14.129036625820865,23.523570961117503,216.4,50.6,0.6006331542594013,43361.0,2.044,-5.2,53.6,65.1,3.4,0.949,15.47,15.63,61.7,0.65,11666.0,,,8.7,0.6,,,1.9,14.3,,1.6,9.0,20.9,4.8,,180.3077173,100.0,99.6,98.4,38.3,185.2,10888.0
51170,동해시,강원특별자치도,강원특별자치도 동해시,2024,-5.588822355289421,64.24864556601082,69.83746792130026,-490,5633,6123,11756,5633.0,6123.0,-490.0,0.93859649122807,0.9078947368421052,1.8464912280701755,0.0147229306747043,141.49366480820774,0.0020370514520595,87675.0,11.3814,486.1552270833616,12235.0,21871.0,13.954788083397965,24.945252976869384,237.9,51.4,0.5594165790315944,43606.0,2.011,-5.1,55.4,64.35,4.0,0.936,16.43,17.77,63.3,1.0499999999999998,11862.0,,,8.7,0.6,,533.06,1.9,14.3,,1.6,9.0,21.2,4.9,,180.3436333,100.0,99.5,98.8,38.6,185.2,11756.0
51170,동해시,강원특별자치도,강원특별자치도 동해시,2025,-9.359109494631253,60.86896088401886,70.22807037865012,-808,5255,6063,11318,5255.0,6063.0,-808.0,0.925438596491228,0.956140350877193,1.881578947368421,0.0086560012365716,132.0930767648517,0.0019351787602836,86333.0,11.366,478.81,11891.0,22891.0,13.77325271619524,26.51446706975236,,,0.5194617972128784,43489.0,1.985,,,,4.0,1.01,17.48,17.48,,,,,,,0.6,,,1.9,14.9,,1.6,,20.5,,,180.308,,,,,185.2,11318.0
51230,삼척시,강원특별자치도,강원특별자치도 삼척시,2008,3.3683795134876116,87.98658285649857,84.61820334301098,239,6243,6004,12247,6243.0,6004.0,239.0,0.912280701754386,0.925438596491228,1.8377192982456136,0.0020287502898214,160.42459775933048,0.0017792764816556,70954.0,11.1698,59.8238780191515,,,26.26,17.09,,,,29736.0,2.386,-2.2,,,5.0,1.168,11.07,16.16,,,,,,,0.3,,,1.3,5.3,,1.3,9.0,,12.6,,1186.0481525,,85.9,80.4,,194.0,12247.0
51230,삼척시,강원특별자치도,강원특별자치도 삼척시,2009,14.818933759644123,111.32272190171683,96.50378814207271,1066,8008,6942,14950,8008.0,6942.0,1066.0,0.9342105263157894,0.93859649122807,1.87280701754386,0.0022412860344694,175.3028146755159,0.0021608895605638,71935.0,11.1835,60.64598667578714,,,25.79,17.38,,,,31233.0,2.303,-1.7,,,4.5,1.172,11.49,15.57,,,,,,,0.3,,,1.3,5.7,,1.3,9.0,10.8,12.9,,1186.1460905,,86.3,82.7,,194.0,14950.0
51230,삼척시,강원특별자치도,강원특별자치도 삼척시,2010,-7.037170696499459,98.50650972989479,105.54368042639426,-507,7097,7604,14701,7097.0,7604.0,-507.0,0.9298245614035088,0.894736842105263,1.824561403508772,0.0022219646031378,176.2586309991992,0.0020101559856761,72046.0,11.1851,60.74129884367596,,,25.33,17.91,,,,32482.0,2.218,-1.6,,,5.0,1.236,12.21,16.69,,,,,,,0.4,,,1.4,7.0,,1.2,9.0,11.7,12.5,,1186.1122724000002,,86.8,82.8,,194.0,14701.0
51230,삼척시,강원특별자치도,강원특별자치도 삼척시,2011,5.531585352361987,101.26949883836707,95.7379134860051,400,7323,6923,14246,7323.0,6923.0,400.0,0.9473684210526316,0.912280701754386,1.8596491228070176,0.002260607465801,159.83147032620036,0.0021356481024879,72312.0,11.1887,60.94690173090805,13465.0,13063.0,18.620441690982258,18.064525050820738,,,1.0307739416673043,33388.0,2.166,-1.9,,,5.4,1.266,12.61,15.95,,,,,,,0.4,,,1.3,6.6,,1.3,9.0,14.4,12.7,,1186.4754064,,87.3,82.9,,194.0,14246.0
51230,삼척시,강원특별자치도,강원특별자치도 삼척시,2012,2.9670314505333755,98.98844927756234,96.02141782702897,215,7173,6958,14131,7173.0,6958.0,215.0,0.9298245614035088,0.925438596491228,1.8552631578947367,0.0008887858412551,153.55720342591098,0.0021179324920356,72463.0,11.1908,61.06422160126755,13581.0,13427.0,18.74172002649592,18.52920070655773,,,1.0114694272734044,34066.0,2.127,-0.7,,,4.4,1.454,13.22,16.24,,,,,,,0.4,,,1.3,6.2,,1.6,9.0,15.1,12.4,,1186.6686924,,87.8,83.9,,194.0,14131.0
51230,삼척시,강원특별자치도,강원특별자치도 삼척시,2013,9.120414116100408,107.80165153444806,98.68123741834764,666,7872,7206,15078,7872.0,7206.0,666.0,0.9649122807017544,0.9298245614035088,1.894736842105263,0.0025697503671071,154.841081397629,0.002388189660642,73023.0,11.1985,61.53779069869523,13943.0,13888.0,19.093722611744084,19.018404907975462,,,1.0039602534562213,35362.0,2.065,-1.7,,,4.5,1.245,13.7,17.08,55.3,1.4500000000000002,,,,,0.4,,,1.3,6.1,,1.2,9.0,15.9,12.6,,1186.6366857,84.2,87.9,85.1,,194.0,15078.0
51230,삼척시,강원특별자치도,강원특별자치도 삼척시,2014,-7.177033492822967,96.27458030256936,103.45161379539232,-519,6962,7481,14443,6962.0,7481.0,-519.0,0.9517543859649122,0.93859649122807,1.8903508771929824,0.0008115001159285,136.99015913235613,0.0020867558442492,72314.0,11.1888,60.94563347723862,13270.0,14212.0,18.35027311069626,19.652907418931065,,,0.933717984801576,35204.0,2.054,-2.8,,,4.7,1.245,14.26,17.27,56.7,2.35,,,,,0.4,,,1.3,6.3,,1.1,10.0,16.2,12.1,,1186.5329126,84.2,85.5,85.5,,194.0,14443.0
51230,삼척시,강원특별자치도,강원특별자치도 삼척시,2015,-18.591453860161774,81.76287073504707,100.35432459520885,-1317,5792,7109,12901,5792.0,7109.0,-1317.0,0.9429824561403508,0.9473684210526316,1.8903508771929824,0.0007921786845969,134.5693514632074,0.0018567555310114,70839.0,11.1682,59.67461754805369,12472.0,14491.0,17.605872388481085,20.45595708639187,189.8,45.9,0.8606721413291009,34601.0,2.047,-2.8,44.5,69.2,4.7,1.307,14.84,14.99,55.25,1.8,,,35.958,,0.4,,,1.5,6.0,,1.1,10.0,15.9,11.8,,1187.0876247,84.2,88.2,87.8,29.8,194.0,12901.0
51230,삼척시,강원특별자치도,강원특별자치도 삼척시,2016,-14.727223092285808,81.48105576229543,96.20827885458125,-1025,5671,6696,12367,5671.0,6696.0,-1025.0,0.9166666666666666,0.9342105263157894,1.850877192982456,1.932143133163305e-05,132.5598474621737,0.0018811830349326,69599.0,11.1505,58.63448309608872,11824.0,14571.0,16.988505747126435,20.935344827586206,199.0,46.3,0.8114748472994304,34147.0,2.038,-3.3,43.8,69.54,4.2,1.262,15.32,15.83,56.55,2.45,,,33.412,12.5,0.4,,,1.5,6.5,,1.1,10.0,17.1,12.0,,1186.9977584,84.4,89.5,88.8,31.8,194.0,12367.0
51230,삼척시,강원특별자치도,강원특별자치도 삼척시,2017,-10.771521148962256,78.84519952126573,89.61672067022798,-738,5402,6140,11542,5402.0,6140.0,-738.0,0.9166666666666666,0.93859649122807,1.8552631578947367,3.864286266326609e-05,125.33739490683938,0.0018609417582356,68514.0,11.1348,57.72245329379822,11356.0,15053.0,16.57447274319492,21.97037145150697,215.9,47.5,0.7544011160566,33863.0,2.023,-4.1,45.6,68.68,4.0,1.158,15.94,15.33,55.0,2.55,6652.0,29257.0,34.534,12.5,0.5,,,1.6,6.6,,1.1,10.0,17.6,11.6,,1186.9557874000002,84.7,92.0,88.2,32.3,194.0,11542.0
51230,삼척시,강원특별자치도,강원특별자치도 삼척시,2018,1.87337177648333,87.75575915464098,85.88238737815766,128,5996,5868,11864,5996.0,5868.0,128.0,0.925438596491228,0.9078947368421052,1.8333333333333333,0.0001159285879897,126.7882607366595,0.0019566923934852,68326.0,11.132,57.55436053196527,11177.0,15436.0,16.358101482576433,22.591362126245848,223.6,48.0,0.7240865509199275,34227.0,1.996,-4.8,46.3,68.35,4.4,1.191,16.46,15.12,56.5,2.7,6715.0,30034.0,35.449,11.76,0.5,,,1.6,6.3,,1.0,9.0,17.7,11.3,,1187.155923,84.7,91.4,89.3,32.6,194.0,11864.0
51230,삼척시,강원특별자치도,강원특별자치도 삼척시,2019,-12.911286963765098,73.68953412268698,86.60082108645207,-868,4954,5822,10776,4954.0,5822.0,-868.0,0.9473684210526316,0.8991228070175438,1.8464912280701755,1.932143133163305e-05,121.64634917518016,0.0017738173072178,67228.0,11.1158,56.59689389666279,10626.0,15958.0,15.805679096818338,23.73678025851939,238.5,48.8,0.6658729164055646,34082.0,1.973,-3.8,47.5,67.8,3.8,1.344,17.17,14.02,57.1,2.3,6838.0,31384.0,39.301,11.76,0.5,,,1.6,6.1,,1.0,9.0,19.9,11.0,,1187.839038,85.0,91.2,89.4,33.2,194.0,10776.0
51230,삼척시,강원특별자치도,강원특별자치도 삼척시,2020,-26.31699952485324,65.07977867357417,91.39677819842741,-1717,4246,5963,10209,4246.0,5963.0,-1717.0,0.912280701754386,0.912280701754386,1.824561403508772,0.0,122.79487085226395,0.0015581934124629,65243.0,11.0859,54.92721541167061,9747.0,16521.0,14.939304763656429,25.321868677579545,260.2,49.9,0.5899763936807699,33635.0,1.94,-4.2,49.4,66.93,3.2,1.361,18.08,13.46,59.45,1.4,8445.0,,41.432,11.76,0.5,,,1.7,6.2,,1.0,9.0,21.9,10.7,,1187.808257,85.3,91.1,89.4,35.1,194.0,10209.0
51230,삼척시,강원특별자치도,강원특별자치도 삼척시,2021,-16.80619275094988,70.14141796339214,86.94761071434202,-1066,4449,5515,9964,4449.0,5515.0,-1066.0,0.912280701754386,0.9078947368421052,1.8201754385964912,0.0,124.66230516130628,0.0016551200362708,63429.0,11.0577,53.40017315426037,9048.0,16868.0,14.264543591360551,26.59309475011824,281.7,51.0,0.5364002845624852,33184.0,1.911,-6.1,52.0,65.79,2.8,1.187,18.44,12.18,60.15,1.2999999999999998,8912.0,,48.808,11.76,0.5,,,1.7,6.5,,1.0,9.0,23.3,10.4,,1187.8051372,85.3,91.1,89.3,38.6,194.0,9964.0
51230,삼척시,강원특별자치도,강원특별자치도 삼척시,2022,9.045780474351902,80.40343550547632,71.35765503112441,574,5102,4528,9630,5102.0,4528.0,574.0,0.925438596491228,0.912280701754386,1.8377192982456136,0.0,122.55288567166728,0.0019328577433206,63455.0,11.0581,53.42105094987118,9131.0,17442.0,14.389498234997475,27.48676248108926,302.2,51.7,0.5235064786148378,33715.0,1.882,-7.3,53.9,64.98,3.0,1.26,19.05,13.15,61.25,0.8,9150.0,,52.894,11.76,0.5,,,1.7,6.5,,1.1,9.0,20.9,10.2,,1187.8276236,85.3,90.2,89.5,40.8,194.0,9630.0
51230,삼척시,강원특별자치도,강원특별자치도 삼척시,2023,-6.256883369778615,63.31902124467287,69.57590461445149,-392,3967,4359,8326,3967.0,4359.0,-392.0,0.912280701754386,0.9078947368421052,1.8201754385964912,0.0,103.5233185397842,0.0016267673018594,62651.0,11.0453,52.74378082449784,8989.0,17992.0,14.347506863308435,28.717359381983016,325.9,52.5,0.4996109381947532,33700.0,1.859,-6.3,55.8,64.18,3.4,1.201,19.77,13.48,62.1,1.0,9268.0,,,11.76,0.6,,,1.7,6.7,,1.1,9.0,20.8,10.1,,1187.8367273,85.3,90.8,90.5,42.8,194.0,8326.0
51230,삼척시,강원특별자치도,강원특별자치도 삼척시,2024,-6.398315380254314,70.47865878351016,76.87697416376447,-395,4351,4746,9097,4351.0,4746.0,-395.0,0.8859649122807017,0.8991228070175438,1.7850877192982455,0.0,118.75140156175988,0.0017169318699433,61735.0,11.0306,51.97218701041658,8752.0,18686.0,14.17649345600622,30.267591032784765,361.0,53.3,0.468372043240929,33687.0,1.833,-8.2,58.1,63.25,3.3,1.135,20.61,13.56,63.05,0.6499999999999999,9346.0,,,11.76,0.6,,584.63,1.7,6.8,,0.9,9.0,21.9,10.0,,1187.8468764000002,85.3,92.0,90.4,44.0,194.0,9097.0
51230,삼척시,강원특별자치도,강원특별자치도 삼척시,2025,-12.459103076770548,66.40999372087643,78.86909679764698,-754,4019,4773,8792,4019.0,4773.0,-754.0,0.9035087719298244,0.9166666666666666,1.8201754385964912,0.0,106.13757208581222,0.0016281914074116,60518.0,11.0107,50.95,8272.0,19433.0,13.668434706455823,32.11057684363588,,,0.4256676786908866,33240.0,1.821,,,,3.2,1.09,21.78,13.01,,,,,,,0.6,,,1.7,6.9,,0.9,,22.0,,,1187.837,,,,,194.0,8792.0
51210,속초시,강원특별자치도,강원특별자치도 속초시,2008,-11.820470691142923,89.04360571637962,100.86407640752256,-1000,7533,8533,16066,7533.0,8533.0,-1000.0,0.9605263157894736,0.9473684210526316,1.907894736842105,0.0088878584125512,143.75862586121147,0.00219318921991,84599.0,11.3457,803.4065058829221,,,27.33,11.65,,,,35615.0,2.375,1.2,,,4.8,1.115,7.29,21.96,,,,,,,0.3,,,1.6,8.2,1.0,1.8,7.0,,4.5,,105.3003671,,99.4,98.0,,155.3,16066.0
51210,속초시,강원특별자치도,강원특별자치도 속초시,2009,-10.99949893822624,90.11953902316814,101.11903796139438,-922,7554,8476,16030,7554.0,8476.0,-922.0,0.9210526315789472,0.9342105263157894,1.8552631578947367,0.0087719298245614,145.2813778841919,0.0022368168737554,83822.0,11.3365,795.981433859828,,,26.32,12.17,,,,35787.0,2.342,1.6,,,4.7,1.124,7.82,23.58,,,,,,,0.4,,,1.7,8.6,1.0,1.8,7.0,12.9,4.8,,105.3064763,,99.4,98.0,,155.3,16030.0
51210,속초시,강원특별자치도,강원특별자치도 속초시,2010,-4.495741500794762,92.50077103746055,96.99651253825532,-379,7798,8177,15975,7798.0,8177.0,-379.0,0.925438596491228,0.925438596491228,1.850877192982456,0.0089071798438828,135.2983216333869,0.0023297122130911,84302.0,11.3422,800.1123980342159,,,25.45,12.67,,,,36671.0,2.299,1.6,,,5.3,1.337,8.24,24.13,,,,,,,0.4,,,1.9,10.6,1.0,1.9,7.0,16.4,4.9,,105.3626968,,99.4,98.0,,155.3,15975.0
51210,속초시,강원특별자치도,강원특별자치도 속초시,2011,-8.084064720281809,83.24079049495492,91.32485521523672,-677,6971,7648,14619,6971.0,7648.0,-677.0,0.9473684210526316,0.9473684210526316,1.894736842105263,0.0087719298245614,128.9824041967502,0.0021934304450593,83745.0,11.3355,794.3744361217322,14462.0,11016.0,17.26888448403506,13.15406108948487,,,1.312817719680465,36579.0,2.289,1.5,,,5.0,1.315,8.76,23.05,,,,,,,0.4,,,2.0,12.5,1.0,1.8,7.0,16.1,4.9,,105.4225768,,99.4,98.1,,155.3,14619.0
51210,속초시,강원특별자치도,강원특별자치도 속초시,2012,-3.1347587312602445,84.71027411191805,87.8450328431783,-262,7080,7342,14422,7080.0,7342.0,-262.0,0.912280701754386,0.9298245614035088,1.8421052631578947,0.0091197155885307,133.1439640440459,0.0022696358625527,83579.0,11.3335,791.5927037654369,14276.0,11512.0,17.08064130174683,13.773630055037088,,,1.2400972897845726,36745.0,2.275,1.4,,,5.3,1.329,9.4,20.33,,,,,,,0.4,,,2.0,12.3,1.0,1.8,7.0,16.7,5.1,,105.583338,,99.4,99.1,,155.3,14422.0
51210,속초시,강원특별자치도,강원특별자치도 속초시,2013,-6.4012321168585835,79.37768472728587,85.77891684414443,-532,6597,7129,13726,6597.0,7129.0,-532.0,0.925438596491228,0.9429824561403508,1.8684210526315788,0.0092742870391838,126.33385243059404,0.0022791068973573,83109.0,11.3279,786.8231382568252,14088.0,11873.0,16.951028757068944,14.285886174948864,,,1.186557736039754,36946.0,2.249,0.6,,,5.2,1.268,9.87,19.67,55.25,1.0,,,,,0.4,,,2.0,12.2,,1.8,6.0,17.1,5.0,,105.6260244,100.0,99.4,99.1,,155.3,13726.0
51210,속초시,강원특별자치도,강원특별자치도 속초시,2014,-8.952833850931677,79.7263198757764,88.67915372670808,-738,6572,7310,13882,6572.0,7310.0,-738.0,0.9078947368421052,0.9166666666666666,1.824561403508772,0.0088878584125512,119.03171246376344,0.0021909872376951,82432.0,11.3197,779.854216891624,13820.0,12239.0,16.76513046959349,14.847209248723209,,,1.1291772203611403,37032.0,2.226,0.6,,,5.4,1.352,10.32,19.26,55.3,1.1,,,,,0.4,,,2.0,11.2,,1.9,7.0,16.1,4.9,,105.7018071,100.0,99.7,99.1,,155.3,13882.0
51210,속초시,강원특별자치도,강원특별자치도 속초시,2015,-6.537223143721339,101.9489706312811,108.48619377500245,-536,8359,8895,17254,8359.0,8895.0,-536.0,0.9429824561403508,0.9473684210526316,1.8903508771929824,0.0175052167864595,126.5293801915763,0.0025381241623898,81992.0,11.3144,775.5471797872656,13531.0,12465.0,16.502628273145266,15.202517288061175,114.3,44.7,1.085519454472523,37084.0,2.211,0.7,41.0,70.92,4.7,1.486,10.71,17.14,56.650000000000006,0.95,,,17.731,,0.4,,,2.0,12.0,,1.4,8.0,15.6,4.8,,105.7214856,100.0,99.8,99.1,17.4,155.3,17254.0
51210,속초시,강원특별자치도,강원특별자치도 속초시,2016,-2.3473891408800265,98.3947281552211,100.74211729610114,-192,8048,8240,16288,8048.0,8240.0,-192.0,0.9210526315789472,0.9342105263157894,1.8552631578947367,0.0125202875028982,127.89813824076438,0.002606760541023,81793.0,11.3119,773.6893782996218,13329.0,12726.0,16.295816319045407,15.558598430202704,122.2,45.7,1.0473833097595473,37193.0,2.199,-0.8,41.0,70.92,4.3,1.238,11.17,18.08,58.05,0.7,,,19.628,10.53,0.4,,,2.1,12.1,,1.5,9.0,16.6,4.7,,105.7181374,100.0,99.7,99.5,18.9,155.3,16288.0
51210,속초시,강원특별자치도,강원특별자치도 속초시,2017,8.678424270416784,112.63719567780437,103.9587714073876,714,9267,8553,17820,9267.0,8553.0,714.0,0.9605263157894736,0.9429824561403508,1.9035087719298245,0.0130226447175206,131.05017860813768,0.0029321738958291,82273.0,11.3178,778.1018250947511,13290.0,13439.0,16.153341274278628,16.33444344507378,133.5,46.5,0.9889128655405908,37772.0,2.178,-2.5,41.4,70.72,4.4,0.908,11.68,17.88,57.25,0.75,8603.0,31745.0,21.646,10.0,0.4,,,2.2,9.0,,1.6,9.0,17.9,4.4,,105.7355186,100.0,99.7,99.4,18.5,155.3,17820.0
51210,속초시,강원특별자치도,강원특별자치도 속초시,2018,-5.227589921892217,85.39213045713866,90.61972037903088,-427,6975,7402,14377,6975.0,7402.0,-427.0,0.925438596491228,0.9298245614035088,1.8552631578947367,0.0110325372903624,116.75433939982246,0.0022260603681293,81682.0,11.3106,772.3386638077423,12940.0,13926.0,15.84172961326102,17.048835130932996,142.8,47.3,0.9291971851213556,37993.0,2.15,-2.2,41.9,70.47,4.2,1.031,12.14,18.42,60.2,0.75,8815.0,32993.0,22.419,9.09,0.5,,,2.2,10.8,,1.4,8.0,17.3,4.3,,105.7593046,100.0,99.6,99.5,19.4,155.3,14377.0
51210,속초시,강원특별자치도,강원특별자치도 속초시,2019,3.0078497542366667,85.21018267185093,82.20233291761427,246,6969,6723,13692,6969.0,6723.0,246.0,0.9342105263157894,0.9166666666666666,1.850877192982456,0.008791251255893,109.51799563107464,0.0023820145377857,81786.0,11.3119,773.3136682628274,12947.0,14783.0,15.830144154939047,18.07499969432795,157.4,47.9,0.8758032875600352,38689.0,2.114,-1.9,43.1,69.88,3.9,1.046,12.6,18.04,62.2,1.0,9068.0,33996.0,24.865,8.7,0.5,,,2.3,10.6,,1.5,8.0,17.1,4.1,,105.760448,100.0,99.6,99.5,19.8,155.3,13692.0
